researchStepId,repetitionId,matrixIndex,splitRole,testSeed128,validationSeed128,modelSeedBase,modelSeedCandidate02,modelSeedCandidate03,bootstrapSeed128,candidateFeatureModePairing,outcomeStratified
S16,1,70,VALIDATION,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,71,FIT,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,72,FIT,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,73,FIT,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,74,FIT,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,75,FIT,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,76,TEST,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,77,FIT,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,78,TEST,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,79,TEST,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,80,FIT,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,81,FIT,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,82,FIT,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,83,VALIDATION,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,84,TEST,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,85,FIT,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,86,FIT,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,87,FIT,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,88,FIT,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,89,VALIDATION,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,90,FIT,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,91,FIT,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,92,FIT,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,93,FIT,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,94,FIT,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,95,TEST,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,96,TEST,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,97,VALIDATION,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,98,TEST,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,1,99,FIT,278731831452876579278263063365238900980,39356184131002225273425556123683303172,6381399849953914079,310195306391848914,6951079040372609013,217145832043297890955902483594975634573,True,False
S16,2,0,FIT,90006800531447890193959124631602245892,184324798191110326078613388106149138585,1557103461947778177,4966494552880001491,2860954607041282441,179588005806017876778408713059178941060,True,False
S16,2,1,FIT,90006800531447890193959124631602245892,184324798191110326078613388106149138585,1557103461947778177,4966494552880001491,2860954607041282441,179588005806017876778408713059178941060,True,False
S16,2,2,FIT,90006800531447890193959124631602245892,184324798191110326078613388106149138585,1557103461947778177,4966494552880001491,2860954607041282441,179588005806017876778408713059178941060,True,False
S16,2,3,FIT,90006800531447890193959124631602245892,184324798191110326078613388106149138585,1557103461947778177,4966494552880001491,2860954607041282441,179588005806017876778408713059178941060,True,False
S16,2,4,TEST,90006800531447890193959124631602245892,184324798191110326078613388106149138585,1557103461947778177,4966494552880001491,2860954607041282441,179588005806017876778408713059178941060,True,False
S16,2,5,FIT,90006800531447890193959124631602245892,184324798191110326078613388106149138585,1557103461947778177,4966494552880001491,2860954607041282441,179588005806017876778408713059178941060,True,False
S16,2,6,FIT,90006800531447890193959124631602245892,184324798191110326078613388106149138585,1557103461947778177,4966494552880001491,2860954607041282441,179588005806017876778408713059178941060,True,False
S16,2,7,TEST,90006800531447890193959124631602245892,184324798191110326078613388106149138585,1557103461947778177,4966494552880001491,2860954607041282441,179588005806017876778408713059178941060,True,False
S16,2,8,FIT,90006800531447890193959124631602245892,184324798191110326078613388106149138585,1557103461947778177,4966494552880001491,2860954607041282441,179588005806017876778408713059178941060,True,False
S16,2,9,VALIDATION,90006800531447890193959124631602245892,184324798191110326078613388106149138585,1557103461947778177,4966494552880001491,2860954607041282441,179588005806017876778408713059178941060,True,False
S16,2,10,FIT,90006800531447890193959124631602245892,184324798191110326078613388106149138585,1557103461947778177,4966494552880001491,2860954607041282441,179588005806017876778408713059178941060,True,False
S16,2,11,FIT,90006800531447890193959124631602245892,184324798191110326078613388106149138585,1557103461947778177,4966494552880001491,2860954607041282441,179588005806017876778408713059178941060,True,False
S16,2,12,VALIDATION,90006800531447890193959124631602245892,184324798191110326078613388106149138585,1557103461947778177,4966494552880001491,2860954607041282441,179588005806017876778408713059178941060,True,False
S16,2,13,FIT,90006800531447890193959124631602245892,184324798191110326078613388106149138585,1557103461947778177,4966494552880001491,2860954607041282441,179588005806017876778408713059178941060,True,False
S16,2,14,FIT,90006800531447890193959124631602245892,184324798191110326078613388106149138585,1557103461947778177,4966494552880001491,2860954607041282441,179588005806017876778408713059178941060,True,False
S16,2,15,VALIDATION,90006800531447890193959124631602245892,184324798191110326078613388106149138585,1557103461947778177,4966494552880001491,2860954607041282441,179588005806017876778408713059178941060,True,False
S16,2,16,FIT,90006800531447890193959124631602245892,184324798191110326078613388106149138585,1557103461947778177,4966494552880001491,2860954607041282441,179588005806017876778408713059178941060,True,False
S16,2,17,FIT,90006800531447890193959124631602245892,184324798191110326078613388106149138585,1557103461947778177,4966494552880001491,2860954607041282441,179588005806017876778408713059178941060,True,False
S16,2,18,FIT,90006800531447890193959124631602245892,184324798191110326078613388106149138585,1557103461947778177,4966494552880001491,2860954607041282441,179588005806017876778408713059178941060,True,False
S16,2,19,TEST,90006800531447890193959124631602245892,184324798191110326078613388106149138585,1557103461947778177,4966494552880001491,2860954607041282441,179588005806017876778408713059178941060,True,False
